timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size
2026-04-16 22:06:46.035918951,192.168.1.71,8.8.8.8,UDP,54306,53,56
2026-04-16 22:06:46.036499023,192.168.1.98,8.8.8.8,UDP,51829,53,56
2026-04-16 22:06:46.036819935,192.168.1.87,8.8.8.8,UDP,56552,53,56
2026-04-16 22:06:46.037126064,192.168.1.12,8.8.8.8,UDP,59213,53,56
2026-04-16 22:06:46.037427902,192.168.1.57,8.8.8.8,UDP,50784,53,56
2026-04-16 22:06:46.037978888,192.168.1.87,8.8.8.8,UDP,52924,53,56
2026-04-16 22:06:46.038341999,192.168.1.53,8.8.8.8,UDP,58938,53,56
2026-04-16 22:06:46.038642883,192.168.1.86,8.8.8.8,UDP,53563,53,56
2026-04-16 22:06:46.038939953,192.168.1.55,8.8.8.8,UDP,59967,53,56
2026-04-16 22:06:46.039242029,192.168.1.90,8.8.8.8,UDP,59418,53,56
2026-04-16 22:06:46.039531946,192.168.1.66,192.168.1.1,TCP,54991,80,40
2026-04-16 22:06:46.039693117,192.168.1.14,192.168.1.1,TCP,54454,80,40
2026-04-16 22:06:46.039807081,192.168.1.55,192.168.1.1,TCP,58987,80,40
2026-04-16 22:06:46.039916039,192.168.1.30,192.168.1.1,TCP,57384,80,40
2026-04-16 22:06:46.040024042,192.168.1.94,192.168.1.1,TCP,55418,80,40
2026-04-16 22:06:46.040131092,192.168.1.65,192.168.1.1,TCP,55132,80,40
2026-04-16 22:06:46.040234089,192.168.1.22,192.168.1.1,TCP,53847,80,40
2026-04-16 22:06:46.040339947,192.168.1.64,192.168.1.1,TCP,55669,80,40
2026-04-16 22:06:46.040442944,192.168.1.38,192.168.1.1,TCP,54030,80,40
2026-04-16 22:06:46.040544987,192.168.1.61,192.168.1.1,TCP,51761,80,40
2026-04-16 22:06:46.040661097,192.168.1.73,45.33.32.156,TCP,54378,4444,40
2026-04-16 22:06:46.040766954,192.168.1.87,45.33.32.156,TCP,56704,4444,40
2026-04-16 22:06:46.040874004,192.168.1.73,45.33.32.156,TCP,55911,4444,40
2026-04-16 22:06:46.040980101,192.168.1.58,45.33.32.156,TCP,50785,4444,40
2026-04-16 22:06:46.041085005,192.168.1.77,45.33.32.156,TCP,50572,4444,40
